,Product_Price,Discount_Rate,Product_Rating,Number_of_Reviews,Stock_Availability,Days_to_Deliver,Return_Rate,Category_ID,Discount_Rate_Bin,Days_to_Deliver_Bin
57,119.07876241487854,0.2171848103951794,2.70181361622185,210,True,10,0.628793311283439,2,0.2-0.4,0-10
58,183.1263431403564,0.0782209788311515,3.3510916126869934,109,True,10,0.30743007695338276,6,0-0.2,0-10
59,247.55451271223592,0.1767688055025618,3.7702148649060785,977,True,26,0.0881493730097246,9,0-0.2,20-30
60,102.082576215471,0.5954379734962468,3.8967549184388,259,True,15,0.0729879450109591,5,0.4-0.6,10-20
61,131.43410233361828,0.3971726866093809,2.185250137708669,1316,True,22,0.2254129421088497,1,0.2-0.4,20-30
62,39.36650259939718,0.1055672064555032,2.3544818522546764,139,True,4,0.0288040752574586,8,0-0.2,0-10
63,30.379337591932924,0.0311859105555057,4.161914270730526,183,True,23,0.7465082970084779,4,0-0.2,20-30
64,231.2525822394198,0.0279579619790819,3.002561882929901,117,False,2,0.1366020517644683,8,0-0.2,0-10
65,285.6240028570823,0.3679765943353593,4.874529790229931,60,True,7,0.4818452121037517,4,0.2-0.4,0-10
66,153.66335150699643,0.159129571300425,4.025269722015047,46,True,18,0.3181258430002678,8,0-0.2,10-20
67,250.3532897892024,0.7380869638355531,4.406762150206407,870,True,17,0.4119456319482542,9,0.6-0.8,10-20
68,186.16360250476345,0.2436991769678001,5.0,1298,True,11,0.1594243339260296,5,0.2-0.4,10-20
69,85.48802453948757,0.170977740591307,3.4902891881934277,13,True,21,0.5555118166070621,5,0-0.2,20-30
70,186.1395605508414,0.2659942695127667,3.225513294583724,48,True,18,0.30743007695338276,2,0.2-0.4,10-20
71,303.8036566465969,0.4477791997522805,4.671702585598814,165,True,8,0.6069036036756003,6,0.4-0.6,0-10
72,146.41739608900485,0.197351654715525,3.7702148649060785,61,True,28,0.5762823671622261,4,0-0.2,20-30
73,306.4643655814006,0.2614729695537015,3.612669690178699,135,True,28,0.3236448883572381,3,0.2-0.4,20-30
74,5.0,0.2791904822094437,5.0,41,False,12,0.3916802276146266,2,0.2-0.4,10-20
75,232.1902504375224,0.2492464228769708,3.587755690160069,182,True,24,0.549130221017849,3,0.2-0.4,20-30
76,158.70470682381713,0.3888004532026781,3.832773637555781,95,False,1,0.3282293519685367,4,0.2-0.4,0-10
77,120.09926495341324,0.0898309777348184,3.821222650834258,130,True,20,0.2502876627991633,9,0-0.2,10-20
78,159.17607765355024,0.2393537041475697,2.8654061051015285,29,True,30,0.2079699759245279,6,0.2-0.4,20-30
79,5.0,0.2004520499405746,3.877585389486391,167,True,25,0.4550876695023692,10,0.2-0.4,20-30
80,128.0328112162488,0.4009969437535314,5.0,1226,False,21,0.020199441759161,5,0.4-0.6,20-30
81,185.71125715117464,0.4674355152035755,4.244968315376176,119,True,12,0.1338888205829737,9,0.4-0.6,10-20
82,297.78940447415164,0.1279157924541819,3.831063426398931,627,True,27,0.30743007695338276,8,0-0.2,20-30
83,98.17297817263524,0.403734941984525,3.63823271883433,210,True,15,0.5158244631702392,6,0.4-0.6,10-20
84,69.15063971068123,0.0894865576156005,4.130867028406351,911,True,29,0.2980988558194204,3,0-0.2,20-30
85,99.82429564154634,0.2478156639906327,4.549766628489185,468,True,6,0.1506792898349497,7,0.2-0.4,0-10
86,241.5402117702074,0.26449203451846,3.7702148649060785,323,True,3,0.4298505681380476,10,0.2-0.4,0-10
87,182.87511096596845,0.4549932251283338,3.4681351381780208,582,True,5,0.2513602459994865,6,0.4-0.6,0-10
88,97.02397962329611,0.3895079338725103,4.1247815941101145,23,True,14,0.497880911700518,8,0.2-0.4,10-20
89,201.3267433113356,0.0971817728565808,4.279939741148279,186,True,15,0.1899362684095381,6,0-0.2,10-20
90,159.70775493480403,0.3828986050331805,2.7928050124730213,1360,True,13,0.30743007695338276,10,0.2-0.4,10-20
91,246.8644990532889,0.297838427885603,3.968230541183694,440,True,13,0.4261165785026026,4,0.2-0.4,10-20
92,79.79469061226476,0.5903979088514874,1.638696113697638,981,True,29,0.296285541719494,10,0.4-0.6,20-30
93,117.23378534022318,0.1760983318750708,4.282533709821185,453,False,17,0.0771334384097725,7,0-0.2,10-20
94,110.78918468678424,0.2144134952920709,4.460343054562681,210,True,24,0.424587097914304,7,0.2-0.4,20-30
95,153.66335150699643,0.6204682337798468,4.547546125786459,367,True,27,0.1900518871854182,8,0.6-0.8,20-30
96,179.6120277064576,0.4872331449600042,3.404953147830432,428,True,15,0.2645447477810864,2,0.4-0.6,10-20
97,176.10552721798894,0.0962069245149607,4.109046835024035,222,True,6,0.5590569537218075,6,0-0.2,0-10
98,150.51134566424608,0.2496558034719668,5.0,774,False,12,0.4021961071732378,3,0.2-0.4,10-20
99,126.5412866624853,0.341237799092246,5.0,522,True,2,0.2940449419083687,8,0.2-0.4,0-10
100,8.46292579495858,0.4009150563139554,3.770827300773439,557,True,4,0.4376628908900462,6,0.4-0.6,0-10
101,107.93546772346409,0.1179359076194324,3.93931963072956,335,True,20,0.286295930271112,4,0-0.2,10-20
102,115.72854834732306,0.5572754113921149,4.910911144734433,108,True,25,0.0816795942277906,2,0.4-0.6,20-30
103,69.77227307783811,0.0629427880187678,2.299197984737825,10,True,25,0.214561934125174,6,0-0.2,20-30
104,133.87142883339908,0.2659942695127667,3.4769242573229757,823,False,21,0.4070422658738372,6,0.2-0.4,20-30
105,190.40508568145384,0.5302969759506505,5.0,264,True,12,0.1599456947442858,1,0.4-0.6,10-20
106,338.618590121053,0.2709993961105075,4.775200541684766,106,True,3,0.7228418499484678,8,0.2-0.4,0-10
107,167.4577812831839,0.2770890275188418,4.169263777649904,48,True,17,0.2904583230365203,3,0.2-0.4,10-20
108,175.75503907227645,0.301184192228817,2.29416759466938,530,True,6,0.0796211609500151,1,0.2-0.4,0-10
109,142.55540842338328,0.1401494015576146,3.750089766958838,543,True,24,0.3819053543799165,10,0-0.2,20-30
110,5.0,0.0737337849011167,3.210084603750067,505,False,17,0.575939902669354,1,0-0.2,10-20
111,147.34861245507832,0.3291565105170932,4.131038902817213,310,True,27,0.5875335684825514,1,0.2-0.4,20-30
112,156.02302099410264,0.359768584824016,2.99065331520512,136,True,17,0.610463137101139,5,0.2-0.4,10-20
113,396.3242112485286,0.3097774732702404,2.7742766050253924,108,False,11,0.3461576055720399,5,0.2-0.4,10-20
114,130.76390352188776,0.180350414287884,1.7351347223163582,2,True,23,0.1473150046345991,1,0-0.2,20-30
115,180.15473423336124,0.1104932580161498,5.0,538,True,7,0.3243366127119474,5,0-0.2,0-10
116,146.52882302947566,0.2268526189451653,3.4002294885569424,27,True,2,0.30743007695338276,7,0.2-0.4,0-10
117,33.1321962380468,0.6389059701703222,3.957145783702535,298,True,19,0.1127120244262987,5,0.6-0.8,10-20
118,264.28228145150206,0.2431391535156832,3.7977618835258182,210,True,2,0.1510173883339683,9,0.2-0.4,0-10
119,225.19330326867745,0.2159680460480785,3.7702148649060785,224,True,22,0.4446349346754346,4,0.2-0.4,20-30
120,229.10319470430468,0.2485571743584797,2.5409350885518065,784,True,29,0.2155271755044979,9,0.2-0.4,20-30
121,59.061254520526106,0.2374704597128737,2.794684874002765,9,True,13,0.2454587384663104,6,0.2-0.4,10-20
122,153.66335150699643,0.5319284493276698,3.0768315611706067,210,False,24,0.4595263460596996,1,0.4-0.6,20-30
123,9.81489372077192,0.3904389243462244,4.166606247013805,16,True,24,0.1314387576949729,4,0.2-0.4,20-30
124,208.68570938002705,0.1697375890428857,3.7702148649060785,11,True,16,0.2514466747682856,6,0-0.2,10-20
125,369.04556258099785,0.204026175015018,5.0,168,True,17,0.3347031823483914,1,0.2-0.4,10-20
126,50.946367486931166,0.2549263267105989,4.82715103589315,19,True,11,0.2749912413117774,6,0.2-0.4,10-20
127,93.3702270397228,0.2890608269629373,4.608359549665709,466,True,9,0.0066187759688188,2,0.2-0.4,0-10
128,159.96513650876412,0.1407896901376907,3.6803410975268496,226,True,27,0.0553509209885275,8,0-0.2,20-30
129,99.65243458838007,0.1884686348827569,5.0,8,True,24,0.7820133044846604,4,0-0.2,20-30
130,5.0,0.5651992012277928,3.581994368878876,210,True,15,0.30743007695338276,8,0.4-0.6,10-20
131,156.85629748060273,0.5441384134079766,3.7687385858457536,284,True,29,0.1797095441451646,1,0.4-0.6,20-30
132,43.76962862738951,0.2074958132489381,3.969974539749269,492,True,14,0.1896627223022809,5,0.2-0.4,10-20
133,197.35924306351816,0.1937947313120766,4.501823040543344,172,True,13,0.1090317915504079,9,0-0.2,10-20
134,58.05757657661968,0.3917365978571069,3.7702148649060785,242,True,25,0.6534965925392114,7,0.2-0.4,20-30
135,304.993440501754,0.0549042835324885,3.3248747215553967,482,True,11,0.250724522306989,3,0-0.2,10-20
136,71.6746707663763,0.513200034727355,3.267006280574046,282,True,12,0.2073061178734266,4,0.4-0.6,10-20
137,117.79384837943245,0.1680138488305095,4.439902957152084,76,True,22,0.2727391539131153,10,0-0.2,20-30
138,231.35172173696697,0.3498451382963249,3.7702148649060785,284,True,3,0.2155475056901477,7,0.2-0.4,0-10
139,26.913568356604472,0.0647089915680699,3.406648875177127,296,True,1,0.1160808833129365,6,0-0.2,0-10
140,172.74599346041293,0.3992098512519557,2.212811930321546,397,True,27,0.2425406997237491,4,0.2-0.4,20-30
141,280.7142754282428,0.3602074853627584,3.5926839039917557,290,True,8,0.5891837446308282,3,0.2-0.4,0-10
142,5.0,0.3368158164406375,4.4235257988258585,210,True,26,0.2366539098493987,2,0.2-0.4,20-30
143,168.46338585323042,0.1256675155755714,5.0,65,True,19,0.1842203415465582,10,0-0.2,10-20
144,175.98827942484235,0.186745643052941,2.602042037659338,905,True,13,0.2728398026805887,9,0-0.2,10-20
145,228.18228717773104,0.3090542956810058,3.3734287471694264,231,True,7,0.3664385613233075,3,0.2-0.4,0-10
146,26.3049289121918,0.1611047165510067,3.4105964384746232,334,True,13,0.544798021646453,7,0-0.2,10-20
147,17.95433869157236,0.156019393834899,5.0,210,True,26,0.138777785307066,1,0-0.2,20-30
148,202.19415656168977,0.4891720840330514,3.765058499541367,143,True,6,0.3278139410457669,8,0.4-0.6,0-10
149,179.6984673233186,0.0405952160464261,2.892673440627734,440,True,3,0.3395447992648331,1,0-0.2,0-10
150,175.04928503458763,0.5013100171730703,4.358695282921819,368,True,6,0.4477290372463021,2,0.4-0.6,0-10
151,184.6448209496976,0.125480123667906,3.395361479959053,12,True,28,0.5985697643978863,1,0-0.2,20-30
152,153.66335150699643,0.3783262469877855,2.5756127266420457,237,True,3,0.1408438884862639,4,0.2-0.4,0-10
153,173.22536971610035,0.3222129037148611,2.907226692723849,27,True,13,0.5894157919319819,2,0.2-0.4,10-20
154,179.30724732986812,0.1213622535720952,5.0,1645,True,13,0.30743007695338276,1,0-0.2,10-20
155,78.56485819736322,0.164766719941082,4.184209221649462,682,True,15,0.4363328975690757,1,0-0.2,10-20
156,336.57745111447565,0.4210690230658028,3.907760055452543,6,True,25,0.3661687860125967,2,0.4-0.6,20-30
157,197.3832920911788,0.2230656431040991,3.5501062641879537,586,True,13,0.398787789618527,6,0.2-0.4,10-20
158,30.86965027973514,0.7475416808203147,4.092148842118799,755,True,1,0.1628900770203733,2,0.6-0.8,0-10
159,215.65536086338292,0.2659942695127667,3.7702148649060785,130,True,29,0.2266606782075093,2,0.2-0.4,20-30
160,52.531832977267854,0.1693998756977423,4.092168828207326,381,True,8,0.2396851210018643,8,0-0.2,0-10
161,228.7084603742452,0.1012367631091599,3.914845090277753,175,True,5,0.4021539793410481,5,0-0.2,0-10
162,265.8595579007404,0.1552197678852778,3.7702148649060785,319,True,20,0.279067603170169,8,0-0.2,10-20
163,67.93176816482895,0.2516719879928031,3.823104346000731,124,True,17,0.373443829493785,8,0.2-0.4,10-20
164,246.33761292443216,0.6988438963940432,2.822061164447361,116,True,9,0.1100535036299522,2,0.6-0.8,0-10
165,191.27809269364985,0.1628761947287865,3.187577109099132,165,True,13,0.4499225552159565,7,0-0.2,10-20
166,232.206015999449,0.035861074519571,3.7702148649060785,47,True,25,0.161904112972468,9,0-0.2,20-30
167,339.6792982653948,0.1868926162656133,5.0,533,True,13,0.4201554462439955,8,0-0.2,10-20
168,125.46118839971297,0.2802197590789023,4.662754591952687,128,False,5,0.4615651941708822,9,0.2-0.4,0-10
169,74.62638356425104,0.5039853388745347,2.969929504870763,153,True,14,0.271583241944877,8,0.4-0.6,10-20
170,61.04855703744767,0.2905356993774629,3.5181551506029,673,True,11,0.1587003964648138,4,0.2-0.4,10-20
171,68.41897150345618,0.2137032540043945,3.1631235257935666,205,True,25,0.30743007695338276,10,0.2-0.4,20-30
172,142.2898290585896,0.1742040407701023,5.0,235,True,26,0.0544311611399162,7,0-0.2,20-30
173,184.1151974816644,0.3991960073625363,2.380122835729071,210,True,14,0.3835031818076655,9,0.2-0.4,10-20
174,177.6690799330019,0.2659319496638474,3.9144760588187792,653,True,25,0.4297084236192838,9,0.2-0.4,20-30
175,232.7183249036024,0.2659942695127667,3.691472157435152,55,True,7,0.30743007695338276,4,0.2-0.4,0-10
176,151.3001891877907,0.1054043592980552,4.6268386307091145,192,False,24,0.2822609645116357,7,0-0.2,20-30
177,295.3534077157317,0.1896220786800948,3.6959907722753047,1065,True,17,0.3835805826496935,6,0-0.2,10-20
178,123.53431667620438,0.3548328182831716,2.0417911233445647,139,False,4,0.6712360010965677,3,0.2-0.4,0-10
179,422.01691665896186,0.0785174307392475,3.548882165357559,139,True,15,0.2027255714101242,10,0-0.2,10-20
180,212.56673477650065,0.123504889954708,2.8278377820566747,65,True,10,0.5463809687278022,6,0-0.2,0-10
181,64.28424435837175,0.2413778454503063,3.879579546556561,36,True,15,0.5806594536840073,8,0.2-0.4,10-20
182,42.91075019388877,0.4688543103047804,5.0,404,True,20,0.370859385424459,2,0.4-0.6,10-20
183,198.24724152431853,0.5491671814360513,2.0605747557677216,440,True,12,0.2408037692897033,3,0.4-0.6,10-20
184,127.65372146741493,0.1320866566288173,2.999777264600096,1042,False,9,0.1930288818910577,6,0-0.2,0-10
185,221.4000494092092,0.2989363140201345,3.247307046216503,445,True,3,0.1298727996984606,4,0.2-0.4,0-10
186,197.3237624573545,0.5146805029932751,3.4183689045867887,83,True,15,0.2358992988183162,4,0.4-0.6,10-20
187,142.71710873431272,0.4008971368260078,4.540125664105244,12,True,12,0.30743007695338276,2,0.4-0.6,10-20
188,65.32062819315951,0.2842255949831302,3.626455582438613,1268,True,26,0.4110141901894447,10,0.2-0.4,20-30
189,5.0,0.317544110113382,4.215802725720445,124,False,15,0.5365847147263753,1,0.2-0.4,10-20
190,105.34850479329788,0.1384834698703489,3.7702148649060785,112,True,26,0.5718008059211799,7,0-0.2,20-30
191,235.63987943234724,0.2009712364540103,4.029924345417937,709,True,1,0.1440292667416905,4,0.2-0.4,0-10
192,171.4093744130204,0.2418896431622072,4.577797630877715,263,True,15,0.5482096084149515,6,0.2-0.4,10-20
193,25.4261221288012,0.2295611941890383,3.0677004502629117,72,True,11,0.716645487081771,8,0.2-0.4,10-20
194,167.3180925851182,0.2156860757163646,4.581358119806515,659,True,5,0.3907336088577988,7,0.2-0.4,0-10
195,188.5317379728837,0.1231095801822028,3.852372768727568,1504,True,7,0.1753203007031529,7,0-0.2,0-10
196,61.6142563798867,0.5160624858560737,4.845460240482252,27,True,12,0.2677039231963755,6,0.4-0.6,10-20
197,165.37251059455278,0.2623139249573352,3.5985800999230264,594,True,15,0.2974433417460698,4,0.2-0.4,10-20
198,155.8208718446,0.2309942687514944,4.181244655162098,148,True,25,0.3233019111309868,4,0.2-0.4,20-30
199,35.702970216937686,0.0959512859344814,3.7593937683214698,222,True,6,0.2133363504776744,9,0-0.2,0-10
200,185.77873603482837,0.340353357371217,3.703787737959421,738,False,22,0.0812767418184493,5,0.2-0.4,20-30
201,206.07845263682344,0.2659942695127667,4.05893042822569,1087,True,3,0.7564157843023388,9,0.2-0.4,0-10
202,258.3051243175277,0.1620025771710848,4.336807469224904,91,True,10,0.2749272116612797,9,0-0.2,0-10
203,255.38020520349028,0.1945993531314553,2.5504350880759947,71,True,26,0.6892498842850335,4,0-0.2,20-30
204,12.233063204290886,0.3889033363849212,5.0,25,True,21,0.3015131507232337,2,0.2-0.4,20-30
205,56.21749600848773,0.3240072686151163,1.9403369594502011,247,True,26,0.4688315764263451,2,0.2-0.4,20-30
206,201.503526720866,0.0569606868617727,3.115187890261104,4,False,22,0.3985578580858222,9,0-0.2,20-30
207,201.3785950912209,0.5068443274386882,3.705730929235099,159,True,30,0.3579066288260527,9,0.4-0.6,20-30
208,201.5047686306048,0.3043925052678168,4.212355969085948,22,True,4,0.3190420648874421,3,0.2-0.4,0-10
209,535.2731490654721,0.2972452247392276,5.0,155,True,13,0.163268187405713,5,0.2-0.4,10-20
210,207.0890510693167,0.1367056096153261,1.9417085117748925,12,True,19,0.0883012490684199,5,0-0.2,10-20
211,263.5565640180599,0.4491401171221709,3.292305871610289,540,True,5,0.3614028580851163,2,0.4-0.6,0-10
212,245.40017634932025,0.2518147960573942,1.6731665122007344,70,True,23,0.30743007695338276,2,0.2-0.4,20-30
213,215.1391251305798,0.1695139260731264,3.831621973910248,119,True,27,0.3109368154486612,10,0-0.2,20-30
214,118.47307553596544,0.0801464927057364,4.071683584500031,612,False,15,0.1816568701316304,1,0-0.2,10-20
215,225.89692204932675,0.2325370523553835,3.7702148649060785,411,True,18,0.1223937113654744,2,0.2-0.4,10-20
216,72.71747854624282,0.4841625365767797,3.9206347608934538,74,True,1,0.761538997474281,7,0.4-0.6,0-10
217,126.31813932599913,0.1693257626556566,4.84402512944238,22,True,21,0.5266946739393608,1,0-0.2,20-30
218,101.46364521708966,0.0747789270014016,4.383837081539059,377,False,21,0.4599108046805205,1,0-0.2,20-30
219,158.18741393863226,0.1852423234921943,3.364751802994832,148,True,28,0.1206111422988191,9,0-0.2,20-30
220,381.46585666735086,0.1679635137045052,2.3910392532079605,435,True,16,0.1529843282919855,2,0-0.2,10-20
221,5.0,0.2763354949660545,4.07500229829181,176,True,15,0.30743007695338276,4,0.2-0.4,10-20
222,218.62601903745133,0.1309785515470798,2.307897982854636,127,True,16,0.2913482144891576,3,0-0.2,10-20
223,5.0,0.1542500262093677,3.7702148649060785,180,True,28,0.0830057733972413,4,0-0.2,20-30
224,102.80681342105666,0.0899353835301188,3.637937897963176,414,True,22,0.4792251919701237,7,0-0.2,20-30
225,258.8950596967366,0.3465590425511273,4.995177411511416,697,True,19,0.4362785005725323,10,0.2-0.4,10-20
226,156.42800190954628,0.1649902537464189,3.3197855658676003,15,True,16,0.2936887599330556,2,0-0.2,10-20
227,42.22552220706939,0.1454381844637113,4.068850786400992,222,True,1,0.0888582973973343,2,0-0.2,0-10
228,78.46962907400318,0.451163889216197,3.7702148649060785,10,True,20,0.8189421428553078,9,0.4-0.6,10-20
229,217.9597748934676,0.5292063498589319,3.754955881989076,189,True,20,0.369870957512197,6,0.4-0.6,10-20
230,76.96333682828633,0.3771771971387949,3.367340486603408,649,True,10,0.1653399681224401,7,0.2-0.4,0-10
231,171.6458589581975,0.4977153092263308,4.19245601847052,134,True,2,0.0721799985286855,5,0.4-0.6,0-10
232,154.5571839903814,0.4231845666292447,2.8738367365167914,808,True,14,0.3846110499670762,5,0.4-0.6,10-20
233,84.83996523941829,0.2173364748969555,2.590564671040941,298,True,8,0.3908883296524425,4,0.2-0.4,0-10
234,364.3944089325325,0.2659942695127667,5.0,816,True,15,0.2072094008707131,8,0.2-0.4,10-20
235,213.3919022318011,0.177115816076833,4.5271679888921,424,True,28,0.6240200488339319,7,0-0.2,20-30
236,153.66335150699643,0.1560104234247701,3.86589160860224,32,True,3,0.6045046280170205,10,0-0.2,0-10
237,168.64543147694278,0.3583027272484148,5.0,78,True,16,0.30743007695338276,2,0.2-0.4,10-20
238,83.8213535231612,0.2659942695127667,3.532234481275155,150,True,17,0.6487570441868044,2,0.2-0.4,10-20
239,235.2433334796224,0.0444376371349206,5.0,55,True,15,0.30743007695338276,6,0-0.2,10-20
240,70.74792615672993,0.1774341564063493,3.975574084925822,204,True,27,0.4379718426257994,1,0-0.2,20-30
241,138.5263558533101,0.0810503458688375,2.775249249923609,191,True,19,0.1924102632944693,7,0-0.2,10-20
242,200.49872789804573,0.2332597297899884,5.0,938,True,24,0.2660545895293627,8,0.2-0.4,20-30
243,236.57551941701212,0.4563029734443914,4.790710846624085,170,True,20,0.2822734733661465,10,0.4-0.6,10-20
244,29.97035929442238,0.1109951227085874,3.6789789689904353,462,True,3,0.1594337640755064,8,0-0.2,0-10
245,116.54987641590516,0.524107383079782,4.527171259533949,853,True,13,0.579253942805241,6,0.4-0.6,10-20
246,102.50546888390438,0.2494485341513156,3.396296566002093,628,True,16,0.2705480775684318,7,0.2-0.4,10-20
247,84.66707674262881,0.3576596696917246,4.629149035059542,70,True,11,0.4094149303715004,1,0.2-0.4,10-20
248,326.54542402810966,0.1411241998676989,1.4089214347160404,205,True,20,0.4728695982063267,3,0-0.2,10-20
249,190.49817109609555,0.2562193556155805,2.780198666305406,128,True,27,0.171601255661145,6,0.2-0.4,20-30
250,23.911604566495484,0.5239791499617252,4.779259744286962,153,True,16,0.1597520874367579,9,0.4-0.6,10-20
251,241.7861947054776,0.4819498063691885,3.5503444617810804,134,True,20,0.2807999118969452,5,0.4-0.6,10-20
